symbol,direction,scenario_id,scenario_name,entry_price,stop_loss,take_profit,issued_at_tehran,status,outcome,hit_time_tehran,hit_price,broker_fee,final_pnl_usd,position_size_usd,return_pct,signal_source
DOT-USDT,LONG,S3,کرونوس (Cronus),0.98680000,0.94732800,0.00000000,2026-09-07 08:48:11,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.862 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.862 [too high];[PASS] EMA Trend 1h: EMA21=0.97, EMA50=0.95;[PASS] EMA Trend 4h: EMA21=0.93, EMA50=0.90, EMA200=0.85;[PASS] RSI 30m: RSI=55.00;[FAIL] MACD 30m: MACD_hist=-0.0019;[FAIL] Smart Pullback: price=0.9868 EMA=0.9795 RSI=55.0 BS=0.862;[PASS] ADX: ADX=29.06 [>22], DI+=32.93, DI-=19.17;[PASS] CCI Momentum: CCI=19.17;[PASS] SAR: SAR=0.9765, price=0.9868;[FAIL] Stochastic: K=31.26 D=31.26;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0143 [>0.005];[PASS] Combined Range Filter: diff=0.0143, ADX=29.06, mode=AND"
DOT-USDT,LONG,B1,هایپریون (Hyperion),0.98680000,0.94732800,0.00000000,2026-09-07 08:48:13,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.862 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.862 [too high];[PASS] EMA Trend 1h: EMA21=0.97, EMA50=0.95;[PASS] EMA Trend 4h: EMA21=0.93, EMA50=0.90, EMA200=0.85;[PASS] RSI 30m: RSI=55.00;[FAIL] MACD 30m: MACD_hist=-0.0019;[FAIL] Smart Pullback: price=0.9868 EMA=0.9795 RSI=55.0 BS=0.862;[PASS] ADX: ADX=29.06 [>22], DI+=32.93, DI-=19.17;[PASS] CCI Momentum: CCI=19.17;[PASS] SAR: SAR=0.9765, price=0.9868;[FAIL] Stochastic: K=31.26 D=31.26;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0143 [>0.005];[PASS] Combined Range Filter: diff=0.0143, ADX=29.06, mode=OR"
LINK-USDT,LONG,S3,کرونوس (Cronus),13.18660000,12.65913600,0.00000000,2026-09-07 08:48:31,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.649 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.649 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.76, EMA50=12.40;[PASS] EMA Trend 4h: EMA21=12.23, EMA50=11.83, EMA200=10.44;[FAIL] RSI 30m: RSI=65.92;[FAIL] MACD 30m: MACD_hist=-0.0174;[FAIL] Smart Pullback: price=13.1866 EMA=12.9446 RSI=65.9 BS=0.649;[PASS] ADX: ADX=44.74 [>22], DI+=41.42, DI-=13.50;[PASS] CCI Momentum: CCI=62.00;[PASS] SAR: SAR=13.0300, price=13.1866;[FAIL] Stochastic: K=69.07 D=69.07;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0220 [>0.005];[PASS] Combined Range Filter: diff=0.0220, ADX=44.74, mode=AND"
LINK-USDT,LONG,B1,هایپریون (Hyperion),13.18660000,12.65913600,0.00000000,2026-09-07 08:48:47,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.649 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.649 [>= 0.6];[PASS] EMA Trend 1h: EMA21=12.76, EMA50=12.40;[PASS] EMA Trend 4h: EMA21=12.23, EMA50=11.83, EMA200=10.44;[FAIL] RSI 30m: RSI=65.92;[FAIL] MACD 30m: MACD_hist=-0.0174;[FAIL] Smart Pullback: price=13.1866 EMA=12.9446 RSI=65.9 BS=0.649;[PASS] ADX: ADX=44.74 [>22], DI+=41.42, DI-=13.50;[PASS] CCI Momentum: CCI=62.00;[PASS] SAR: SAR=13.0300, price=13.1866;[FAIL] Stochastic: K=69.07 D=69.07;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_top;[PASS] Range Filter: EMA diff=0.0220 [>0.005];[PASS] Combined Range Filter: diff=0.0220, ADX=44.74, mode=OR"
AVAX-USDT,LONG,S1,پرومتئوس (Prometheus),7.88500000,7.56960000,0.00000000,2026-09-07 08:48:49,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.952 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.952 [too high];[PASS] EMA Trend 1h: EMA21=7.76, EMA50=7.66;[PASS] EMA Trend 4h: EMA21=7.61, EMA50=7.47, EMA200=7.04;[PASS] RSI 30m: RSI=61.29;[FAIL] MACD 30m: MACD_hist=-0.0055;[FAIL] Smart Pullback: price=7.8850 EMA=7.8025 RSI=61.3 BS=0.952;[PASS] ADX: ADX=30.97 [>22], DI+=38.40, DI-=17.91;[PASS] CCI Momentum: CCI=62.30;[PASS] SAR: SAR=7.7919, price=7.8850;[FAIL] Stochastic: K=61.19 D=61.19;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0085 [>0.005];[PASS] Combined Range Filter: diff=0.0085, ADX=30.97, mode=AND"
AVAX-USDT,LONG,S3,کرونوس (Cronus),7.88500000,7.56960000,0.00000000,2026-09-07 08:48:50,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.952 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.952 [too high];[PASS] EMA Trend 1h: EMA21=7.76, EMA50=7.66;[PASS] EMA Trend 4h: EMA21=7.61, EMA50=7.47, EMA200=7.04;[PASS] RSI 30m: RSI=61.29;[FAIL] MACD 30m: MACD_hist=-0.0055;[FAIL] Smart Pullback: price=7.8850 EMA=7.8025 RSI=61.3 BS=0.952;[PASS] ADX: ADX=30.97 [>22], DI+=38.40, DI-=17.91;[PASS] CCI Momentum: CCI=62.30;[PASS] SAR: SAR=7.7919, price=7.8850;[FAIL] Stochastic: K=61.19 D=61.19;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0085 [>0.005];[PASS] Combined Range Filter: diff=0.0085, ADX=30.97, mode=AND"
AVAX-USDT,LONG,B1,هایپریون (Hyperion),7.88500000,7.56960000,0.00000000,2026-09-07 08:48:52,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.952 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.952 [too high];[PASS] EMA Trend 1h: EMA21=7.76, EMA50=7.66;[PASS] EMA Trend 4h: EMA21=7.61, EMA50=7.47, EMA200=7.04;[PASS] RSI 30m: RSI=61.29;[FAIL] MACD 30m: MACD_hist=-0.0055;[FAIL] Smart Pullback: price=7.8850 EMA=7.8025 RSI=61.3 BS=0.952;[PASS] ADX: ADX=30.97 [>22], DI+=38.40, DI-=17.91;[PASS] CCI Momentum: CCI=62.30;[PASS] SAR: SAR=7.7919, price=7.8850;[FAIL] Stochastic: K=61.19 D=61.19;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0085 [>0.005];[PASS] Combined Range Filter: diff=0.0085, ADX=30.97, mode=OR"
ATOM-USDT,LONG,S3,کرونوس (Cronus),1.59580000,1.53196800,0.00000000,2026-09-07 08:48:53,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.59, EMA50=1.57;[PASS] EMA Trend 4h: EMA21=1.56, EMA50=1.53, EMA200=1.46;[PASS] RSI 30m: RSI=55.11;[FAIL] MACD 30m: MACD_hist=-0.0003;[FAIL] Smart Pullback: price=1.5958 EMA=1.5886 RSI=55.1 BS=1.000;[FAIL] ADX: ADX=11.51 [>22], DI+=27.91, DI-=21.33;[PASS] CCI Momentum: CCI=58.45;[PASS] SAR: SAR=1.5803, price=1.5958;[FAIL] Stochastic: K=62.46 D=62.46;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0035 [>0.005];[PASS] Combined Range Filter: diff=0.0035, ADX=11.51, mode=AND"
ATOM-USDT,LONG,B1,هایپریون (Hyperion),1.59580000,1.53196800,0.00000000,2026-09-07 08:48:55,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=1.000 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=1.000 [too high];[PASS] EMA Trend 1h: EMA21=1.59, EMA50=1.57;[PASS] EMA Trend 4h: EMA21=1.56, EMA50=1.53, EMA200=1.46;[PASS] RSI 30m: RSI=55.11;[FAIL] MACD 30m: MACD_hist=-0.0003;[FAIL] Smart Pullback: price=1.5958 EMA=1.5886 RSI=55.1 BS=1.000;[FAIL] ADX: ADX=11.51 [>22], DI+=27.91, DI-=21.33;[PASS] CCI Momentum: CCI=58.45;[PASS] SAR: SAR=1.5803, price=1.5958;[FAIL] Stochastic: K=62.46 D=62.46;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0035 [>0.005];[FAIL] Combined Range Filter: diff=0.0035, ADX=11.51, mode=OR"
FIL-USDT,LONG,S3,کرونوس (Cronus),0.80800000,0.77568000,0.00000000,2026-09-07 08:48:56,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.941 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.941 [too high];[PASS] EMA Trend 1h: EMA21=0.80, EMA50=0.79;[PASS] EMA Trend 4h: EMA21=0.79, EMA50=0.77, EMA200=0.73;[PASS] RSI 30m: RSI=55.63;[FAIL] MACD 30m: MACD_hist=-0.0005;[FAIL] Smart Pullback: price=0.8080 EMA=0.8032 RSI=55.6 BS=0.941;[FAIL] ADX: ADX=15.39 [>22], DI+=31.84, DI-=21.91;[PASS] CCI Momentum: CCI=5.68;[PASS] SAR: SAR=0.7974, price=0.8080;[FAIL] Stochastic: K=46.22 D=46.22;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[PASS] Combined Range Filter: diff=0.0042, ADX=15.39, mode=AND"
FIL-USDT,LONG,B1,هایپریون (Hyperion),0.80800000,0.77568000,0.00000000,2026-09-07 08:48:57,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.941 [too high - likely end of move];[FAIL] Candle Strength 5m: BS5=0.941 [too high];[PASS] EMA Trend 1h: EMA21=0.80, EMA50=0.79;[PASS] EMA Trend 4h: EMA21=0.79, EMA50=0.77, EMA200=0.73;[PASS] RSI 30m: RSI=55.63;[FAIL] MACD 30m: MACD_hist=-0.0005;[FAIL] Smart Pullback: price=0.8080 EMA=0.8032 RSI=55.6 BS=0.941;[FAIL] ADX: ADX=15.39 [>22], DI+=31.84, DI-=21.91;[PASS] CCI Momentum: CCI=5.68;[PASS] SAR: SAR=0.7974, price=0.8080;[FAIL] Stochastic: K=46.22 D=46.22;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0042 [>0.005];[FAIL] Combined Range Filter: diff=0.0042, ADX=15.39, mode=OR"
INJ-USDT,LONG,S3,کرونوس (Cronus),5.58900000,5.36544000,0.00000000,2026-09-07 08:49:00,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.783 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.783 [>= 0.6];[PASS] EMA Trend 1h: EMA21=5.30, EMA50=5.14;[PASS] EMA Trend 4h: EMA21=5.10, EMA50=5.04, EMA200=4.90;[FAIL] RSI 30m: RSI=69.26;[PASS] MACD 30m: MACD_hist=0.0149;[FAIL] Smart Pullback: price=5.5890 EMA=5.3838 RSI=69.3 BS=0.783;[PASS] ADX: ADX=45.61 [>22], DI+=38.31, DI-=9.32;[FAIL] CCI Momentum: CCI=113.32;[PASS] SAR: SAR=5.4981, price=5.5890;[FAIL] Stochastic: K=91.39 D=91.39;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0251 [>0.005];[PASS] Combined Range Filter: diff=0.0251, ADX=45.61, mode=AND"
INJ-USDT,LONG,B1,هایپریون (Hyperion),5.58900000,5.36544000,0.00000000,2026-09-07 08:49:02,OPEN,,,,,,10.00,,"[PASS] Candle Strength 15m: BS15=0.783 [>= 0.6];[PASS] Candle Strength 5m: BS5=0.783 [>= 0.6];[PASS] EMA Trend 1h: EMA21=5.30, EMA50=5.14;[PASS] EMA Trend 4h: EMA21=5.10, EMA50=5.04, EMA200=4.90;[FAIL] RSI 30m: RSI=69.26;[PASS] MACD 30m: MACD_hist=0.0149;[FAIL] Smart Pullback: price=5.5890 EMA=5.3838 RSI=69.3 BS=0.783;[PASS] ADX: ADX=45.61 [>22], DI+=38.31, DI-=9.32;[FAIL] CCI Momentum: CCI=113.32;[PASS] SAR: SAR=5.4981, price=5.5890;[FAIL] Stochastic: K=91.39 D=91.39;[FAIL] EMA Rejection: No rejection;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0251 [>0.005];[PASS] Combined Range Filter: diff=0.0251, ADX=45.61, mode=OR"
SEI-USDT,LONG,S1,پرومتئوس (Prometheus),0.04910000,0.04713600,0.00000000,2026-09-07 08:49:03,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.154 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.154 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=56.58;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0491 EMA=0.0488 RSI=56.6 BS=0.154;[PASS] ADX: ADX=25.14 [>22], DI+=32.52, DI-=17.17;[PASS] CCI Momentum: CCI=23.54;[PASS] SAR: SAR=0.0485, price=0.0491;[FAIL] Stochastic: K=44.50 D=44.50;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=25.14, mode=AND"
SEI-USDT,LONG,S3,کرونوس (Cronus),0.04910000,0.04713600,0.00000000,2026-09-07 08:49:04,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.154 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.154 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=56.58;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0491 EMA=0.0488 RSI=56.6 BS=0.154;[PASS] ADX: ADX=25.14 [>22], DI+=32.52, DI-=17.17;[PASS] CCI Momentum: CCI=23.54;[PASS] SAR: SAR=0.0485, price=0.0491;[FAIL] Stochastic: K=44.50 D=44.50;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=25.14, mode=AND"
SEI-USDT,LONG,B1,هایپریون (Hyperion),0.04910000,0.04713600,0.00000000,2026-09-07 08:49:06,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.154 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.154 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.05, EMA50=0.05;[PASS] EMA Trend 4h: EMA21=0.05, EMA50=0.05, EMA200=0.04;[PASS] RSI 30m: RSI=56.58;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0491 EMA=0.0488 RSI=56.6 BS=0.154;[PASS] ADX: ADX=25.14 [>22], DI+=32.52, DI-=17.17;[PASS] CCI Momentum: CCI=23.54;[PASS] SAR: SAR=0.0485, price=0.0491;[FAIL] Stochastic: K=44.50 D=44.50;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0040 [>0.005];[PASS] Combined Range Filter: diff=0.0040, ADX=25.14, mode=OR"
TIA-USDT,LONG,S1,پرومتئوس (Prometheus),0.43490000,0.41750400,0.00000000,2026-09-07 08:49:07,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.500 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.500 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.42, EMA50=0.40;[PASS] EMA Trend 4h: EMA21=0.39, EMA50=0.37, EMA200=0.35;[PASS] RSI 30m: RSI=55.92;[FAIL] MACD 30m: MACD_hist=-0.0023;[FAIL] Smart Pullback: price=0.4349 EMA=0.4291 RSI=55.9 BS=0.500;[PASS] ADX: ADX=37.47 [>22], DI+=26.96, DI-=16.17;[PASS] CCI Momentum: CCI=10.51;[PASS] SAR: SAR=0.4292, price=0.4349;[FAIL] Stochastic: K=19.26 D=19.26;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0356 [>0.005];[PASS] Combined Range Filter: diff=0.0356, ADX=37.47, mode=AND"
TIA-USDT,LONG,S3,کرونوس (Cronus),0.43490000,0.41750400,0.00000000,2026-09-07 08:49:09,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.500 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.500 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.42, EMA50=0.40;[PASS] EMA Trend 4h: EMA21=0.39, EMA50=0.37, EMA200=0.35;[PASS] RSI 30m: RSI=55.92;[FAIL] MACD 30m: MACD_hist=-0.0023;[FAIL] Smart Pullback: price=0.4349 EMA=0.4291 RSI=55.9 BS=0.500;[PASS] ADX: ADX=37.47 [>22], DI+=26.96, DI-=16.17;[PASS] CCI Momentum: CCI=10.51;[PASS] SAR: SAR=0.4292, price=0.4349;[FAIL] Stochastic: K=19.26 D=19.26;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0356 [>0.005];[PASS] Combined Range Filter: diff=0.0356, ADX=37.47, mode=AND"
TIA-USDT,LONG,B1,هایپریون (Hyperion),0.43490000,0.41750400,0.00000000,2026-09-07 08:49:10,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.500 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.500 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.42, EMA50=0.40;[PASS] EMA Trend 4h: EMA21=0.39, EMA50=0.37, EMA200=0.35;[PASS] RSI 30m: RSI=55.92;[FAIL] MACD 30m: MACD_hist=-0.0023;[FAIL] Smart Pullback: price=0.4349 EMA=0.4291 RSI=55.9 BS=0.500;[PASS] ADX: ADX=37.47 [>22], DI+=26.96, DI-=16.17;[PASS] CCI Momentum: CCI=10.51;[PASS] SAR: SAR=0.4292, price=0.4349;[FAIL] Stochastic: K=19.26 D=19.26;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0356 [>0.005];[PASS] Combined Range Filter: diff=0.0356, ADX=37.47, mode=OR"
SHIB-USDT,LONG,S3,کرونوس (Cronus),0.00000552,0.00000530,0.00000000,2026-09-07 08:49:13,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.013 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.013 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[PASS] RSI 30m: RSI=59.49;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=59.5 BS=1.000;[PASS] ADX: ADX=22.46 [>22], DI+=35.17, DI-=18.89;[PASS] CCI Momentum: CCI=47.39;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=63.81 D=63.81;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0027 [>0.005];[PASS] Combined Range Filter: diff=0.0027, ADX=22.46, mode=AND"
SHIB-USDT,LONG,B1,هایپریون (Hyperion),0.00000552,0.00000530,0.00000000,2026-09-07 08:49:14,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.013 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.013 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.00, EMA50=0.00;[PASS] EMA Trend 4h: EMA21=0.00, EMA50=0.00, EMA200=0.00;[PASS] RSI 30m: RSI=59.49;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0000 EMA=0.0000 RSI=59.5 BS=1.000;[PASS] ADX: ADX=22.46 [>22], DI+=35.17, DI-=18.89;[PASS] CCI Momentum: CCI=47.39;[PASS] SAR: SAR=0.0000, price=0.0000;[FAIL] Stochastic: K=63.81 D=63.81;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0027 [>0.005];[FAIL] Combined Range Filter: diff=0.0027, ADX=22.46, mode=OR"
DOGE-USDT,LONG,S3,کرونوس (Cronus),0.09031000,0.08669760,0.00000000,2026-09-07 09:14:32,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.160 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.154 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[PASS] RSI 30m: RSI=54.54;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0903 EMA=0.0900 RSI=54.5 BS=0.160;[FAIL] ADX: ADX=14.52 [>22], DI+=30.50, DI-=21.47;[PASS] CCI Momentum: CCI=18.58;[PASS] SAR: SAR=0.0897, price=0.0903;[FAIL] Stochastic: K=52.31 D=52.31;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0019 [>0.005];[FAIL] Combined Range Filter: diff=0.0019, ADX=14.52, mode=AND"
DOGE-USDT,LONG,B1,هایپریون (Hyperion),0.09031000,0.08669760,0.00000000,2026-09-07 09:14:34,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.160 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.154 [>= 0.6];[PASS] EMA Trend 1h: EMA21=0.09, EMA50=0.09;[PASS] EMA Trend 4h: EMA21=0.09, EMA50=0.09, EMA200=0.08;[PASS] RSI 30m: RSI=54.54;[FAIL] MACD 30m: MACD_hist=-0.0000;[FAIL] Smart Pullback: price=0.0903 EMA=0.0900 RSI=54.5 BS=0.160;[FAIL] ADX: ADX=14.52 [>22], DI+=30.50, DI-=21.47;[PASS] CCI Momentum: CCI=18.58;[PASS] SAR: SAR=0.0897, price=0.0903;[FAIL] Stochastic: K=52.31 D=52.31;[PASS] EMA Rejection: Rejected;[PASS] Resistance Test: Tested;[PASS] Pullback: Detected;[PASS] Double Top/Bottom: Pattern=double_bottom;[FAIL] Range Filter: EMA diff=0.0019 [>0.005];[FAIL] Combined Range Filter: diff=0.0019, ADX=14.52, mode=OR"
DOT-USDT,LONG,S1,پرومتئوس (Prometheus),0.98550000,0.94608000,0.00000000,2026-09-07 09:14:53,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.582 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.940 [too high];[PASS] EMA Trend 1h: EMA21=0.97, EMA50=0.95;[PASS] EMA Trend 4h: EMA21=0.93, EMA50=0.90, EMA200=0.85;[PASS] RSI 30m: RSI=53.98;[FAIL] MACD 30m: MACD_hist=-0.0015;[FAIL] Smart Pullback: price=0.9855 EMA=0.9802 RSI=54.0 BS=0.582;[PASS] ADX: ADX=29.36 [>22], DI+=33.80, DI-=18.01;[PASS] CCI Momentum: CCI=31.74;[PASS] SAR: SAR=0.9797, price=0.9855;[FAIL] Stochastic: K=29.13 D=29.13;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0142 [>0.005];[PASS] Combined Range Filter: diff=0.0142, ADX=29.36, mode=AND"
DOT-USDT,LONG,S3,کرونوس (Cronus),0.98550000,0.94608000,0.00000000,2026-09-07 09:15:03,OPEN,,,,,,10.00,,"[FAIL] Candle Strength 15m: BS15=0.582 [>= 0.6];[FAIL] Candle Strength 5m: BS5=0.940 [too high];[PASS] EMA Trend 1h: EMA21=0.97, EMA50=0.95;[PASS] EMA Trend 4h: EMA21=0.93, EMA50=0.90, EMA200=0.85;[PASS] RSI 30m: RSI=53.98;[FAIL] MACD 30m: MACD_hist=-0.0015;[FAIL] Smart Pullback: price=0.9855 EMA=0.9802 RSI=54.0 BS=0.582;[PASS] ADX: ADX=29.36 [>22], DI+=33.80, DI-=18.01;[PASS] CCI Momentum: CCI=31.74;[PASS] SAR: SAR=0.9797, price=0.9855;[FAIL] Stochastic: K=29.13 D=29.13;[PASS] EMA Rejection: Rejected;[FAIL] Resistance Test: No test;[PASS] Pullback: Detected;[FAIL] Double Top/Bottom: No pattern;[PASS] Range Filter: EMA diff=0.0142 [>0.005];[PASS] Combined Range Filter: diff=0.0142, ADX=29.36, mode=AND"
